dataset,image,region_class,site_r,site_c,site_size,n_query,S1_mean,base_grad_raw,base_grad_fastgp,base_grad_dist,S2_mean_q2.0,S2_se_q2.0,S3_p90_q2.0,S3_p90_se_q2.0,S3_p95_q2.0,S3_p95_se_q2.0,S3_p99_q2.0,S3_p99_se_q2.0,S2_mean_q1.5,S2_se_q1.5,S3_p90_q1.5,S3_p90_se_q1.5,S3_p95_q1.5,S3_p95_se_q1.5,S3_p99_q1.5,S3_p99_se_q1.5
nuclei,nuclei_figure_1,D_background,377,106,661,81,0.7147571969174531,4.8511665652544185,0.6587713003045088,0.09259259259259259,1.0753178473213825,0.00353605744436509,0.0,0.0,0.0,0.0,0.0,0.0,1.223569463329477,0.004629548682176541,3.148148148148148e-05,2.3016291460998556e-05,1.851851851851852e-06,1.8518055549768374e-06,0.0,0.0
nuclei,nuclei_figure_1,D_background,1120,215,595,81,0.9143198157239739,5.616007538703665,0.8780864529467561,0.12962962962962962,1.1712823606495633,0.0037876157607437287,0.0,0.0,0.0,0.0,0.0,0.0,1.3109586292424429,0.004752097602381975,3.395061728395062e-05,2.7052999090878e-05,1.851851851851852e-06,1.8518055549768374e-06,0.0,0.0
nuclei,nuclei_figure_1,D_background,903,956,422,81,3.376530348252164,5.2944354258494135,3.4291485720244688,0.04938271604938271,3.6117472868305254,0.003820408422349004,0.29833024691358023,0.0004059968716175525,0.23944691358024695,0.00033888175815655584,0.14676234567901233,0.0004412184982602289,3.701674104539285,0.004986090199115005,0.29997716049382717,0.0005454499866998407,0.24209876543209877,0.0004833122862649899,0.14670802469135802,0.0005510904898861832
nuclei,nuclei_figure_1,D_background,843,88,421,81,0.6291940575561189,4.673658032707981,0.6636682123128256,0.0,1.0133697871126695,0.0034413239858338564,0.0,0.0,0.0,0.0,0.0,0.0,1.1669152962092075,0.004563815710593255,2.469135802469136e-05,1.8155580667504837e-05,1.234567901234568e-06,1.2345370366512249e-06,0.0,0.0
nuclei,nuclei_figure_1,D_background,846,201,350,81,0.5267128286155839,4.627967191045554,0.5492722662056441,0.0,0.948603304217993,0.003359861859973175,0.0,0.0,0.0,0.0,0.0,0.0,1.1079848473992433,0.004519011957448662,1.419753086419753e-05,1.3473957218467033e-05,0.0,0.0,0.0,0.0
nuclei,nuclei_figure_1,D_background,1116,326,170,81,0.6036195793327822,4.287160581980884,0.5281099548865169,0.0,0.9892625043451869,0.003454510025162813,0.0,0.0,0.0,0.0,0.0,0.0,1.1451932764839403,0.004573139142355979,2.1604938271604937e-05,1.6886297311118888e-05,0.0,0.0,0.0,0.0
nuclei,nuclei_figure_1,D_background,817,156,144,81,0.8001795799170278,4.550240171913735,0.7000481470210521,0.0,1.1428321326831925,0.003582629107513163,0.0,0.0,0.0,0.0,0.0,0.0,1.2864997662722626,0.004679517047779262,8.024691358024692e-05,3.555316433929991e-05,3.703703703703704e-06,2.920892529598165e-06,0.0,0.0
nuclei,nuclei_figure_1,D_background,804,4,142,81,1.9151209761643961,4.817412267191462,1.9803175431525186,0.16788573345931818,2.1028641091210405,0.003984087768990889,0.06293395061728395,0.0002896348017920142,0.029848765432098762,0.0002161299240615127,0.0006308641975308641,3.006604405094874e-05,2.2053128415652985,0.005028820292095682,0.06587345679012346,0.0004398506552345048,0.0323037037037037,0.0002973104038209675,0.0018382716049382716,7.115493670503751e-05
nuclei,nuclei_figure_1,D_background,581,1,44,81,4.151737903283355,6.643440980196737,4.112280700365773,0.7335898772044505,4.232759971550115,0.004403087789376162,0.3504796296296296,0.0014519563931185925,0.1500462962962963,0.0013091987556213037,0.00135679012345679,0.00010787910436961999,4.279616268354486,0.0055789464206058475,0.3525012345679013,0.0017428717246228103,0.16253209876543212,0.0015424694958475326,0.006796913580246915,0.00034922299769347406
nuclei,nuclei_figure_1,D_background,97,122,34,81,0.8699303619928254,4.522529327758972,0.6638287251347555,0.0,1.1583139054576046,0.0036678695314608075,0.0,0.0,0.0,0.0,0.0,0.0,1.3000000101022717,0.004685534735032768,5.987654320987654e-05,2.6726895978606386e-05,4.938271604938272e-06,2.746340920454229e-06,0.0,0.0
nuclei,nuclei_figure_1,D_background,1,70,22,81,2.369803125836949,3.754952521150024,2.3707087798885516,0.033421071372673423,2.5615822685146257,0.003913483940484406,0.04460000000000001,0.0006884327814235663,0.0023487654320987652,0.00015340184781827918,0.0,0.0,2.651114694808394,0.005030260883459153,0.05736111111111111,0.0009042639833607032,0.009651851851851852,0.0003817994765627046,9.506172839506172e-05,3.186740485990595e-05
nuclei,nuclei_figure_1,D_background,848,43,9,81,0.6632088432473052,3.8031091273271973,0.8657134299824202,0.0,1.056172222734365,0.0034839890609682854,0.0,0.0,0.0,0.0,0.0,0.0,1.2060750925426245,0.004615515096789997,3.827160493827161e-05,2.1885846779041574e-05,0.0,0.0,0.0,0.0
nuclei,nuclei_figure_1,D_background,68,937,7,81,0.9051946606095469,4.523444964559425,0.8127121785376594,0.0457667503850191,1.2023717442553905,0.0036918515042996904,0.0,0.0,0.0,0.0,0.0,0.0,1.3411082563363455,0.004738649251818138,0.00011913580246913581,4.115094733460459e-05,7.407407407407408e-06,6.262894288040813e-06,0.0,0.0
nuclei,nuclei_figure_1,D_background,331,106,6,81,0.947326068686236,5.231568441152414,0.9782734896259758,0.1532618958317666,1.2091473126122239,0.0038174916522089345,0.0,0.0,0.0,0.0,0.0,0.0,1.3454954179393197,0.004801629896912719,5.617283950617284e-05,3.7234100840274244e-05,1.851851851851852e-06,1.8518055549768374e-06,0.0,0.0
nuclei,nuclei_figure_1,D_background,1047,402,6,81,1.0070858231962987,4.764185993367584,1.1065832675227543,0.0,1.3012800053517548,0.0037380234279509776,1.728395061728395e-05,8.17558210758884e-06,0.0,0.0,0.0,0.0,1.4354316488839847,0.004809235746537209,0.0007117283950617285,8.20133870398621e-05,6.234567901234569e-05,1.8600997897186038e-05,0.0,0.0
nuclei,nuclei_figure_1,D_background,334,62,4,81,0.9282627191474201,3.93199500825517,0.9024617377923378,0.15837564351538505,1.2475183675441284,0.003665029478237066,1.234567901234568e-06,1.2345370366512249e-06,0.0,0.0,0.0,0.0,1.3838035189536007,0.004747022765149531,0.00028209876543209883,5.682023145650369e-05,2.5308641975308642e-05,1.1390145426655638e-05,0.0,0.0
nuclei,nuclei_figure_1,D_background,464,411,2,81,1.310757342597524,4.391398408924008,1.2159196263942815,0.1841260933626308,1.532754972867684,0.003897204096428139,0.0006814814814814815,3.0662060684522707e-05,9.259259259259259e-06,3.3316515082954223e-06,0.0,0.0,1.6498623634885792,0.004904726305768115,0.002202469135802469,0.00012306679990193195,0.0002537037037037037,2.9196316772568333e-05,6.17283950617284e-07,6.172685183256124e-07
nuclei,nuclei_figure_1,D_background,992,70,2,81,1.1829289162918637,5.820305216618566,1.3157440388222563,0.3926755116116333,1.4361304901645402,0.003793479232711375,1.4814814814814817e-05,3.993641554150865e-06,0.0,0.0,0.0,0.0,1.5588091331075056,0.004831880279106894,0.0004351851851851852,7.620634986188665e-05,3.148148148148148e-05,1.221280230573389e-05,0.0,0.0
nuclei,nuclei_figure_1,D_background,0,359,1,81,5.1737865199975825,6.052192867052168,5.015029183716215,0.812287020606282,5.224367399817838,0.004381032354757263,0.564683950617284,0.0012782704446163788,0.3651129629629629,0.0017069990325680958,0.014252469135802472,0.0004765741498517529,5.256292302443138,0.005561638406189752,0.5603796296296296,0.001665644481436265,0.3671512345679012,0.001948038277661427,0.030127777777777778,0.0008200825450271124
whole_cell,whole_cell_figure_1,A_merged_interface,198,563,136,81,14.855812171479508,14.696099132076892,14.479601546981272,0.8764811599182937,14.948559184277645,0.007122045798089795,0.048369135802469126,8.398511914679012e-05,0.02457283950617284,1.1122802435202974e-05,0.0,0.0,15.000258401386699,0.0090842204314904,0.048672839506172835,0.00012214548919246525,0.024410493827160495,3.0369850025673645e-05,6.17283950617284e-07,6.172685183256124e-07
whole_cell,whole_cell_figure_1,A_merged_interface,177,289,81,81,15.42088769373239,15.373222447930857,15.22644741104727,0.9020305528333445,15.495133442396847,0.0075661274855389,0.013950617283950617,0.00016816397902809387,0.0,0.0,0.0,0.0,15.54061963710775,0.009660989809694064,0.016303086419753088,0.00021667617746728017,8.641975308641975e-06,2.842194000312881e-06,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,581,114,77,81,11.372327061447768,11.194914670830215,11.070285888023543,0.883862103727811,11.448071807329782,0.008133448287797397,0.0,0.0,0.0,0.0,0.0,0.0,11.49619804194227,0.010346625780458403,2.9629629629629627e-05,7.651927632988647e-06,0.0,0.0,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,528,588,76,81,18.455475046729237,18.272703461606323,18.100152118950653,0.898811456327598,18.51439801335248,0.007867448941018818,0.07326543209876543,0.00020791168286374523,0.02546296296296296,4.317203443387203e-05,0.0,0.0,18.55067642207645,0.010012447199465417,0.07708641975308642,0.00032544009835775166,0.0259141975308642,8.087096320781547e-05,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,263,281,76,81,20.036923402565566,19.752371326272723,19.303849204408756,0.8801952636480425,20.093271984338557,0.00839704328511716,0.16576728395061724,0.00016645281053651736,0.11707283950617285,0.00011578697458158772,0.062096296296296295,1.9319428421095118e-05,20.12939688655686,0.010708253292066422,0.16633395061728395,0.00025177249587275425,0.1173432098765432,0.00015857009580783171,0.062468518518518514,4.291979778745229e-05
whole_cell,whole_cell_figure_1,A_merged_interface,105,216,75,81,20.280503815513686,19.30041521636906,19.257034845809514,0.8785833372062967,20.32065382528539,0.008741794221464035,0.11396728395061727,0.0003629405779807007,0.0037808641975308646,0.00010450327331246054,0.0,0.0,20.348323734914157,0.011142921599924619,0.11472962962962964,0.0004923841469285205,0.006656790123456792,0.0001713123160984498,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,219,229,68,81,22.925201883639396,24.005687068565766,23.087961103748853,0.8937788343009582,22.96566835961025,0.00842070500717032,0.23028333333333328,0.00029424903409815345,0.13207839506172842,0.00016131400994944428,0.045749382716049385,4.203418890011928e-05,22.993427349555674,0.010723918566310265,0.2312432098765432,0.0003865111164291479,0.13287716049382717,0.00025119164430920376,0.04571049382716049,5.5108550139919813e-05
whole_cell,whole_cell_figure_1,A_merged_interface,348,412,65,81,13.525005357546975,13.728080113086953,13.444555440775261,0.9125247776020537,13.590048551401404,0.007761919240284665,0.0029259259259259256,3.7737001043663516e-05,0.0,0.0,0.0,0.0,13.633534269339926,0.009882918731697688,0.003308641975308642,4.744475453414766e-05,6.17283950617284e-06,1.9515351801897824e-06,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,541,191,64,81,10.927021194861645,10.95370648972406,10.743229538965362,0.8980253997002879,11.037793805030423,0.007341919739657935,0.018035185185185185,4.6768859428458145e-05,0.007587037037037038,4.3362622455909654e-05,0.0,0.0,11.106076177566344,0.009351383015541047,0.018246913580246913,6.442954134569549e-05,0.007577160493827161,4.8851867740764385e-05,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,577,353,63,81,10.382714827393194,10.347217352125359,10.267623305508298,0.9176322454170117,10.481926376862639,0.008557113347668621,0.0,0.0,0.0,0.0,0.0,0.0,10.545240379765593,0.010868865173006202,9.938271604938272e-05,1.648903807226133e-05,0.0,0.0,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,428,20,63,81,13.559168986028565,12.685598536500338,12.52210868125057,0.919500207040942,13.61454200384018,0.009225141240494603,0.0169141975308642,0.00010175643135030459,5.555555555555556e-06,2.505821675303776e-06,0.0,0.0,13.65267534206775,0.011708298220048102,0.01728888888888889,0.00011786188531249369,0.0002012345679012346,1.7175139616299334e-05,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,121,22,62,81,12.300724870100023,12.254762762398178,12.062424099277042,0.905054698026041,12.435325350456889,0.008676430933546506,0.005217283950617283,6.252907928606492e-05,0.0,0.0,0.0,0.0,12.510276936470175,0.01098783063437838,0.0058117283950617285,8.932417064061363e-05,3.7654320987654326e-05,5.888190268404607e-06,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,17,15,60,81,12.805548426209228,13.147367622642113,12.650846341945897,0.8717866057190304,12.886870803977748,0.008104622109073319,0.03866481481481482,6.715633955765057e-05,0.018111728395061727,8.775708973417278e-05,0.0,0.0,12.937425394142958,0.010339599344134254,0.039799999999999995,0.00011077385048467211,0.018187654320987654,0.00010256126373146311,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,363,342,59,81,19.610227175101695,19.41063000267252,19.28450947819106,0.8884708884453166,19.658202017402086,0.00846436234614984,0.12934320987654319,0.000382276499399545,0.027146913580246915,0.00017570490114956125,0.0,0.0,19.68886132188133,0.010790335164033068,0.13030123456790121,0.0004836526389280596,0.028332098765432096,0.0002276874616846495,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,141,198,59,81,13.13086434227217,12.629058827787919,12.595714607813358,0.8453136479646276,13.204228681311076,0.008741032914499377,0.07987654320987655,0.00018002268792065615,0.014724074074074073,0.00014498469494870944,0.0,0.0,13.252730127962018,0.011093339032969218,0.07925617283950617,0.00022934417790996037,0.016169753086419755,0.00017800325509206976,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,366,456,57,81,10.417681330946236,9.837156319112102,9.790855353196866,0.8984717156000205,10.535885750327228,0.00826029403795293,0.0,0.0,0.0,0.0,0.0,0.0,10.598830303291736,0.010551963600925151,2.469135802469136e-06,1.7458553702803963e-06,0.0,0.0,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,102,179,56,81,16.61780589425408,16.83014948940841,16.4975724628504,0.8894546174197305,16.68868990742485,0.00820075974208786,0.11939753086419753,0.00011625392869800805,0.0948469135802469,6.113793267179653e-05,0.012302469135802468,2.4571481988187625e-05,16.734837506609367,0.010420807617270555,0.12010617283950617,0.00013932195535709023,0.09498086419753085,9.167002562887444e-05,0.012577777777777776,5.803991077949825e-05
whole_cell,whole_cell_figure_1,A_merged_interface,154,288,55,81,24.363713405437714,22.730317214807236,22.70772931744573,0.8615133366667754,24.406631871712214,0.008961135643663083,0.34308518518518516,0.00035855458992049307,0.2102722222222222,0.00029203868194809223,0.029244444444444448,0.00010175076249154169,24.436671974692278,0.0114086017244492,0.3426259259259259,0.0004933606166233472,0.2124456790123457,0.00040677939974519703,0.030000617283950617,0.0001585067400986679
whole_cell,whole_cell_figure_1,A_merged_interface,364,215,55,81,14.995729190452977,14.439350045720445,14.282539831367142,0.8907458842075492,15.060359840757995,0.008917579428172898,0.0613962962962963,0.00013594482781979943,0.035004320987654325,3.7763922940193635e-05,0.00013641975308641976,9.125744171069646e-06,15.102983238233053,0.01132987861986059,0.061765432098765435,0.0001724045032749327,0.03487654320987654,6.213319091574527e-05,0.0005962962962962964,2.400512605193827e-05
whole_cell,whole_cell_figure_1,A_merged_interface,450,512,54,81,15.339736227267778,14.575774475709025,14.52865970423849,0.8725628869327967,15.380225623749936,0.009744201171259688,0.01122962962962963,0.00022774852979966047,0.0,0.0,0.0,0.0,15.409679173889408,0.012377463551979077,0.01587037037037037,0.00029922330495250123,5.123456790123457e-05,1.5134040640019691e-05,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,556,444,48,81,16.04437492097346,16.23197509415531,15.946102862566782,0.9101205147907923,16.11032588072576,0.007365130629797097,0.05845864197530863,0.00013218527382936776,0.008903086419753086,4.3132726888530046e-05,0.0,0.0,16.153394844280623,0.00937273187994338,0.05840185185185185,0.00015827458773755098,0.008992592592592594,5.4821790940582813e-05,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,123,581,48,81,10.787782873355829,10.729620503873791,10.565393967345372,0.8934661605631904,10.887562110831283,0.00857701410442723,0.0,0.0,0.0,0.0,0.0,0.0,10.946047628374183,0.010862043290095961,6.17283950617284e-07,6.172685183256124e-07,0.0,0.0,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,18,560,47,81,11.464469663561438,11.419450656667662,11.012239221577104,0.8212226634701812,11.551309229956113,0.008487677398629002,0.012088271604938272,5.1478306811100584e-05,1.3580246913580248e-05,2.8937255069998092e-06,0.0,0.0,11.606877746932232,0.010788517243862358,0.012283333333333334,7.007163930812646e-05,0.00019074074074074075,1.1966894166355696e-05,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,135,187,47,81,7.344804782086701,7.4015891766027115,7.223355760692295,0.8710822139952272,7.584389775775244,0.008250576428838603,0.00011604938271604936,1.373570580943273e-05,0.0,0.0,0.0,0.0,7.7197934101128345,0.010442436227874536,0.0007111111111111111,4.293818443360516e-05,6.17283950617284e-07,6.172685183256124e-07,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,469,486,46,81,12.221261880514065,12.114610758487586,11.90413043569965,0.8863231186910246,12.292647415908736,0.008166544489296846,0.0,0.0,0.0,0.0,0.0,0.0,12.334898390218143,0.010409678648146903,0.0,0.0,0.0,0.0,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,199,129,44,81,18.7294858351921,18.22886328352482,18.149674229256636,0.8992453949974473,18.79763343935738,0.00881676372267054,0.19553395061728399,0.00024933243099436374,0.11302654320987653,7.69717622653889e-05,0.06040123456790124,6.633103371752531e-05,18.841996068504983,0.011199413224037714,0.1934012345679012,0.00030692873387617016,0.11546111111111111,0.000144310256298466,0.059940123456790124,0.00011288975644337263
whole_cell,whole_cell_figure_1,A_merged_interface,11,330,44,81,22.467331011443523,21.95024006306568,21.735689206746983,0.8913202631945475,22.51173748064362,0.00859145369336435,0.2162962962962963,0.0002244112612759249,0.13869567901234567,0.0003275338586694225,0.021624074074074073,8.737634822611211e-05,22.53848724783052,0.010968393896954061,0.2171358024691358,0.0003286446758969926,0.13761666666666666,0.0003866654616616594,0.021501234567901234,0.00010686645987009891
whole_cell,whole_cell_figure_1,A_merged_interface,79,12,43,81,12.147180986001707,11.442575121838823,11.068926666511762,0.8808204383857615,12.279532623104075,0.00935695770407598,0.000567283950617284,2.4288178462016963e-05,0.0,0.0,0.0,0.0,12.349593015855557,0.011867231563393019,0.001419135802469136,5.6679759574479016e-05,3.08641975308642e-06,1.942014659761526e-06,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,427,357,42,81,21.385470510499914,20.108512671171,20.06846749493891,0.7911239127167695,21.423612575943512,0.009460057609052828,0.24270802469135802,0.00045720435623908983,0.1000672839506173,0.000417201902409823,0.0,0.0,21.449260951817724,0.01204385115285405,0.24451543209876542,0.0006016807647555521,0.10186481481481481,0.0005172635399998191,1.1111111111111112e-05,4.432325996723967e-06
whole_cell,whole_cell_figure_1,A_merged_interface,303,348,42,81,12.577437779861135,12.976574586165107,12.65864242082923,0.8968570143222592,12.666792953995044,0.008342679235393523,0.001178395061728395,3.82380808897324e-05,0.0,0.0,0.0,0.0,12.727589909783184,0.010544846345689059,0.0023197530864197532,6.537157023895856e-05,6.17283950617284e-06,2.7462483220739915e-06,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,170,499,41,81,13.199429294683164,13.399546238667503,13.222170264814626,0.8615354089270834,13.259012903452783,0.008368336851714193,0.0007969135802469136,2.707559157727615e-05,0.0,0.0,0.0,0.0,13.29847527599323,0.010649509328527746,0.0017,5.845063868284598e-05,3.7037037037037033e-06,1.511803883803004e-06,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,293,553,41,81,14.305069126616736,14.025877755042432,13.93233955298436,0.7984311639061593,14.3984846274416,0.0075937858330102775,6.17283950617284e-07,6.172685183256124e-07,0.0,0.0,0.0,0.0,14.454410800986048,0.009673942761982482,8.024691358024692e-05,1.165834271002969e-05,0.0,0.0,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,146,518,40,81,17.72719979439628,17.17195698476419,17.06167910825765,0.8932836932585074,17.771828359136645,0.008701297044697633,0.15707654320987655,0.0004425257180828871,0.008585802469135803,0.00016734105012796045,0.0,0.0,17.802679113590376,0.01105684545966315,0.15545864197530865,0.0005400794825036542,0.01220925925925926,0.0002486243396511128,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,332,234,40,81,18.937810482346812,16.913528365861392,16.64938184178839,0.8676924886241237,18.994604761306036,0.009057836992504705,0.12201172839506175,0.0002887662982850415,0.06986728395061728,6.879695082956195e-05,0.037021604938271606,2.2821536354536028e-05,19.02976298018451,0.01153899040153252,0.12345246913580248,0.0003640748818152612,0.06980555555555557,0.00011444750752957918,0.03701358024691358,4.4152873418513235e-05
whole_cell,whole_cell_figure_1,A_merged_interface,242,398,37,81,13.267607834508697,13.351978349121959,13.174295957006338,0.8839288564244354,13.329167107656646,0.008559440052449135,2.037037037037037e-05,3.5430996455516436e-06,0.0,0.0,0.0,0.0,13.372264491965007,0.010840690124618265,0.0002222222222222222,1.54887396860362e-05,0.0,0.0,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,377,459,37,81,12.085691264647698,11.888341503146293,11.78778300026379,0.8959331999524562,12.14334539921441,0.009442426221106038,0.0,0.0,0.0,0.0,0.0,0.0,12.185146950151303,0.011947499382849523,3.08641975308642e-06,2.724733240117035e-06,0.0,0.0,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,252,404,37,81,21.034813225253078,21.644523131122796,21.37438261334671,0.8987874190662866,21.07054706973083,0.0083454479407699,0.09822098765432098,0.0002354142014125933,0.029424691358024693,6.238960268332092e-05,0.0,0.0,21.094451820668734,0.010628898874286911,0.09898888888888889,0.00036343154024709397,0.030181481481481476,0.00010851967095333083,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,365,557,36,81,14.58379637907178,14.944391566998325,14.63862094147413,0.8155353710650824,14.645562840251943,0.00843290936086167,0.01114753086419753,6.693650718780819e-05,1.8518518518518518e-05,3.3784667371878044e-06,0.0,0.0,14.682055001930621,0.010750589951106558,0.011483333333333332,9.362588399496543e-05,0.00017592592592592592,1.2335968759469672e-05,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,473,560,34,81,15.339057592585878,14.98974589302315,14.890198702788574,0.8477953983158037,15.390835634411703,0.007811570988894852,0.014027160493827162,8.875842688379754e-05,0.0,0.0,0.0,0.0,15.4245937066088,0.009949046092900708,0.014200617283950617,0.00010114084143974471,2.2222222222222223e-05,5.183612597369813e-06,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,159,430,33,81,17.67905785397834,18.0130830040235,17.635619704089336,0.8688454747155419,17.73617616138244,0.008854375771722156,0.15878024691358025,0.0003779745770576595,0.04904506172839506,0.0002371064326255531,0.0,0.0,17.772200034675116,0.011291919476327092,0.15792407407407408,0.0004657950912446211,0.050050000000000004,0.00030749434392142444,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,427,118,32,81,21.89409088189456,19.548905976769866,19.43512274325472,0.8055329108266469,21.934656997255516,0.00930572610970826,0.2653851851851852,0.00029473564869728763,0.0959104938271605,0.00044048349487507894,0.01450185185185185,7.771790558884801e-05,21.962073144831887,0.011864677535521997,0.2634395061728395,0.00045772822907239735,0.0998030864197531,0.000534815877235232,0.014333333333333333,8.17623579986883e-05
whole_cell,whole_cell_figure_1,A_merged_interface,153,61,32,81,19.03507992577007,19.537244935754437,19.38023842042691,0.8830144363011111,19.087251518339702,0.00790580962378031,0.1102179012345679,0.00024151050412233192,0.060888888888888895,4.922887748474083e-05,1.604938271604938e-05,4.436569937114171e-06,19.119757771001748,0.010086225229259031,0.11047283950617283,0.0002867105480177219,0.06084506172839506,0.00010609865227376977,0.0002530864197530864,1.883623550862225e-05
whole_cell,whole_cell_figure_1,A_merged_interface,276,180,32,81,19.007430350504002,19.35337604486287,18.99021514999039,0.8466163692131374,19.070097111502953,0.007736287338452472,0.13535987654320988,7.283502887457118e-05,0.09096975308641975,0.00018736311188932006,9.876543209876543e-06,2.4681479505382325e-06,19.110475341250503,0.009868688026770333,0.1357783950617284,0.00012113537423848409,0.0909216049382716,0.0002295578807084994,0.0002024691358024691,1.9849252917326286e-05
whole_cell,whole_cell_figure_1,A_merged_interface,391,364,30,81,12.415622967452686,12.085397500681118,11.898023713522836,0.8274400740123007,12.509949184476639,0.008323672941303694,0.011028395061728395,0.00010506526741161517,4.3209876543209875e-06,1.6328939901635776e-06,0.0,0.0,12.56600136657249,0.010609910817103127,0.012233333333333334,0.0001367153147334727,0.00010864197530864199,1.0011504188247562e-05,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,442,455,27,81,18.38225266833813,17.47157647739866,17.37432539593126,0.8732707224055339,18.41940768873097,0.008565971545713836,0.10746666666666665,0.00023383773412646207,0.015594444444444444,0.0001216786828344156,0.0,0.0,18.444749494599137,0.010918496489554596,0.10730555555555554,0.0003209947689025419,0.01695432098765432,0.00017863491233170516,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,467,587,26,81,9.801943213458193,10.072396216070501,9.847396191234049,0.9032610614860693,9.914783746553583,0.006900619259645362,0.0,0.0,0.0,0.0,0.0,0.0,9.984860580808368,0.008803992808281624,0.0,0.0,0.0,0.0,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,42,229,26,81,17.922160793021675,17.57772738116487,17.53996757387476,0.889699424361142,17.989655530483585,0.007134980024023836,0.08985432098765432,0.00010074500087454712,0.02485740740740741,2.355636054085788e-05,0.0,0.0,18.030462945724345,0.009112004857858524,0.08914012345679011,0.0001572009142359321,0.0250679012345679,5.7195950353414816e-05,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,251,390,26,81,21.539977462198607,21.272530604186503,21.144319684792443,0.8637817191083527,21.597457985178625,0.008295687587408472,0.17697345679012344,0.00030678967996459447,0.08237654320987654,0.00020935902665525577,2.2839506172839506e-05,4.9460308418786105e-06,21.629628142815488,0.010592666627555937,0.1772956790123457,0.0004128848257483108,0.08295185185185186,0.00028181741743987077,0.00029382716049382714,2.2480639200308712e-05
whole_cell,whole_cell_figure_1,A_merged_interface,228,296,26,81,14.47406730303876,13.861549930221779,13.69420255395169,0.831347323939366,14.537218743028669,0.007702698463807227,7.716049382716049e-05,9.382425338256477e-06,0.0,0.0,0.0,0.0,14.578003193741058,0.009807694430485089,0.0005543209876543209,3.376842522769155e-05,0.0,0.0,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,189,255,20,81,19.56621517637885,20.33292771295123,19.64671183484092,0.8067027298197613,19.62780615810087,0.008093088824078047,0.18032592592592595,0.0002688173458852126,0.08921666666666667,0.0002485622931827027,0.00017098765432098766,1.020225935121883e-05,19.667760939198676,0.0103030608720397,0.181762962962963,0.00036789204638902547,0.09113333333333333,0.0002943533978012956,0.0005962962962962964,2.1430165045981927e-05
whole_cell,whole_cell_figure_1,A_merged_interface,295,573,20,81,10.893576110341412,11.203377515075116,10.843663571874114,0.9038332485939993,11.016518253557997,0.007633126304419012,1.234567901234568e-05,2.759197115879878e-06,0.0,0.0,0.0,0.0,11.090183257241751,0.009691790983589021,0.00017098765432098766,1.1400413796538234e-05,0.0,0.0,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,49,223,17,81,15.119747969647694,14.736536428410348,14.682814914869795,0.8162704947111717,15.195349221457922,0.007573566695686986,0.09860185185185184,9.072152883544004e-05,0.02560308641975309,0.00016161971783208392,0.0,0.0,15.245654747002169,0.00966891821050741,0.0984320987654321,0.00015393304575648674,0.027145679012345682,0.0001944422029246109,0.0,0.0
whole_cell,whole_cell_figure_1,A_merged_interface,300,565,14,81,9.414384529733494,9.655016734234106,9.485705861364591,0.886851802393686,9.509642627578323,0.00801732435415555,0.0,0.0,0.0,0.0,0.0,0.0,9.573901640175574,0.010158366942813564,0.0,0.0,0.0,0.0,0.0,0.0
